Comment,Designator,Footprint,LCSC
"LED","D1,D17,D33,D49,D65,D81,D97,D113,D2,D18,D34,D50,D66,D82,D98,D114,D3,D19,D35,D51,D67,D83,D99,D115,D4,D20,D36,D52,D68,D84,D100,D116,D5,D21,D37,D53,D69,D85,D101,D117,D6,D22,D38,D54,D70,D86,D102,D118,D7,D23,D39,D55,D71,D87,D103,D119,D8,D24,D40,D56,D72,D88,D104,D120,D9,D25,D41,D57,D73,D89,D105,D121,D10,D26,D42,D58,D74,D90,D106,D122,D11,D27,D43,D59,D75,D91,D107,D123,D12,D28,D44,D60,D76,D92,D108,D124,D13,D29,D45,D61,D77,D93,D109,D125,D14,D30,D46,D62,D78,D94,D110,D126,D15,D31,D47,D63,D79,D95,D111,D127,D16,D32,D48,D64,D80,D96,D112,D128,D513","LED_SMD:LED_0603_1608Metric","C2290"
"D","D129","Diode_SMD:D_SOD-123F","","C162732"
"HT16K33","J1","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm",""
"Conn_01x10_Female","J2","Rotary_Encoder:EAW0J",""
"Conn_01x06_Female","J3","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"EXT_BUS","J4","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical",""
"Conn_01x08_Female","J5","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical",""
"A1","JP1","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm",""
"A2","JP2","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm",""
"A0","JP3","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm",""
"A2","JP4","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm",""
"A1","JP5","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm",""
"A0","JP6","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm",""
"SolderJumper_2_Bridged","JP8,JP7","Jumper:SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm",""
"4.7K","R1,R2","Resistor_SMD:R_0402_1005Metric","","C25940"
"R","R3","Resistor_SMD:R_0402_1005Metric",""
"39K","R4,R5,R6","Resistor_SMD:R_0402_1005Metric","","C159976"
"SW_Push","SW1","Button_Switch_THT:SW_PUSH_6mm",""
"MCP23017-E_SP","U1","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm",""
